order_item_id,order_id,product_id,quantity,discount
6158,4789,28,3,0.05
6159,3313,30,3,0
6160,4940,35,4,0
6161,2319,30,2,0.15
6162,4453,7,3,0
6163,2492,48,3,0.15
6164,377,19,4,0.05
6165,4414,25,2,0.15
6166,2775,48,3,0.1
6167,2678,50,4,0.15
6168,4517,36,4,0.05
6169,4537,27,3,0.15
6170,5062,12,4,0.15
6171,4926,34,4,0
6172,4849,4,2,0.05
6173,3914,41,4,0.1
6174,3740,2,3,0.15
6175,5654,4,4,0.05
6176,5490,45,4,0.05
6177,4821,2,1,0.1
6178,1253,50,3,0.15
6179,1578,24,1,0.15
6180,2522,19,2,0.1
6181,4370,36,4,0
6182,2385,11,4,0.15
6183,3843,46,3,0
6184,2101,28,2,0.15
6185,2682,49,2,0.1
6186,42,12,2,0
6187,5551,16,2,0.1
6188,4252,13,4,0
6189,111,37,2,0
6190,2161,45,4,0.05
6191,1256,12,2,0.1
6192,2645,1,3,0.1
6193,688,10,1,0.15
6194,3829,27,3,0.1
6195,3342,19,2,0.1
6196,262,21,3,0.05
6197,4547,33,3,0
6198,4000,38,3,0
6199,3449,15,1,0.15
6200,503,45,1,0.05
6201,2383,43,2,0.15
6202,3647,37,4,0.1
6203,2517,31,2,0
6204,560,22,1,0.05
6205,4367,36,3,0
6206,2670,18,4,0.15
6207,3319,5,3,0.1
6208,1289,37,1,0.1
6209,2227,31,1,0.15
6210,1559,41,3,0.05
6211,4330,19,1,0
6212,4371,18,2,0.05
6213,1125,9,1,0
6214,2400,27,3,0.15
6215,3873,12,2,0.05
6216,3028,45,2,0.15
6217,2493,30,2,0.1
6218,223,6,1,0.1
6219,1281,25,2,0.05
6220,411,44,2,0.15
6221,248,43,3,0.05
6222,2,21,3,0.15
6223,1861,8,4,0
6224,3386,7,4,0.1
6225,571,44,2,0.1
6226,3851,9,1,0.1
6227,3924,28,1,0.05
6228,5242,22,2,0.1
6229,2435,26,1,0.15
6230,3565,36,2,0
6231,3631,13,2,0
6232,3660,25,1,0.15
6233,2446,47,4,0
6234,2685,20,4,0.05
6235,3730,42,4,0
6236,5966,36,1,0.05
6237,3510,31,1,0.15
6238,254,28,4,0.15
6239,4467,8,2,0.1
6240,3151,38,3,0.15
6241,3982,32,1,0.05
6242,889,10,4,0
6243,3688,41,2,0.15
6244,1786,12,3,0.05
6245,703,22,2,0.05
6246,3632,14,4,0.1
6247,3647,27,1,0
6248,3974,17,1,0.15
6249,4113,45,2,0.1
6250,144,45,4,0.15
6251,4559,18,4,0.05
6252,4970,3,3,0.05
6253,5308,12,3,0.1
6254,1556,33,3,0
6255,605,26,4,0.15
6256,2473,2,2,0
6257,3774,21,1,0.05
6258,4678,35,2,0.15
6259,786,38,2,0.1
6260,470,19,4,0
6261,1691,22,1,0
6262,575,37,3,0.1
6263,5671,8,4,0.1
6264,3050,45,1,0.1
6265,5232,21,3,0.1
6266,1162,11,3,0.1
6267,3077,12,4,0.1
6268,5372,46,4,0
6269,1933,12,3,0.1
6270,490,44,1,0.1
6271,1879,10,1,0
6272,4299,7,1,0.05
6273,2289,40,4,0.15
6274,3364,19,4,0.05
6275,4534,46,3,0.05
6276,3858,40,3,0.05
6277,3246,38,1,0.15
6278,5800,35,2,0.15
6279,865,34,4,0.15
6280,3973,4,2,0.1
6281,939,47,2,0.05
6282,1868,28,1,0.05
6283,3424,35,1,0.1
6284,566,3,2,0.15
6285,3443,18,1,0.05
6286,3753,19,4,0.1
6287,708,18,3,0
6288,1590,26,1,0.05
6289,3684,4,4,0.15
6290,2861,24,2,0.05
6291,4631,4,3,0.1
6292,5272,25,3,0
6293,1165,49,3,0.1
6294,4690,43,1,0
6295,4794,13,1,0.05
6296,184,1,2,0.1
6297,1975,26,1,0.05
6298,2215,9,4,0
6299,4669,12,2,0.1
6300,475,24,4,0.15
6301,448,12,3,0.05
6302,3699,16,1,0
6303,939,36,2,0.15
6304,4810,30,3,0.15
6305,2209,25,2,0.1
6306,2219,30,3,0.05
6307,3540,45,3,0
6308,2763,42,3,0.05
6309,3908,13,4,0
6310,4563,16,4,0.15
6311,692,25,3,0.05
6312,119,43,4,0.05
6313,307,21,4,0.05
6314,3385,33,4,0.15
6315,2287,39,1,0.05
6316,5984,8,2,0.15
6317,918,4,4,0.1
6318,5791,24,2,0.05
6319,5493,10,2,0
6320,1989,24,1,0.05
6321,2487,50,2,0
6322,565,26,1,0.1
6323,1766,3,2,0.1
6324,5428,3,2,0.05
6325,1849,41,4,0
6326,5631,37,3,0
6327,2050,40,3,0
6328,5955,17,4,0
6329,1073,46,2,0.1
6330,2588,33,1,0
6331,1033,1,2,0.15
6332,4653,18,3,0.05
6333,2849,11,1,0.1
6334,1092,43,4,0.05
6335,715,8,4,0
6336,668,36,3,0
6337,4584,36,1,0
6338,2459,37,3,0.15
6339,4031,48,2,0
6340,1041,28,1,0.05
6341,2544,49,4,0.15
6342,5462,14,2,0.1
6343,5718,39,3,0
6344,5912,41,4,0
6345,1306,11,4,0
6346,916,14,3,0
6347,883,22,4,0
6348,2199,6,1,0.15
6349,2052,30,4,0
6350,1134,6,4,0.15
6351,2325,19,3,0.05
6352,4039,1,1,0.15
6353,3993,5,3,0.1
6354,2428,48,3,0.1
6355,4983,25,4,0.05
6356,4026,6,4,0.1
6357,1575,11,2,0.1
6358,1626,11,1,0.05
6359,3136,22,3,0.05
6360,5660,38,3,0.05
6361,5963,18,2,0.05
6362,22,27,4,0.05
6363,563,31,3,0.05
6364,5747,3,2,0.1
6365,1954,17,4,0.1
6366,4923,48,4,0.1
6367,913,48,3,0.15
6368,5566,50,1,0.15
6369,5939,32,4,0.15
6370,921,16,3,0.15
6371,4134,6,4,0
6372,2772,20,1,0
6373,2670,29,2,0.1
6374,2040,17,1,0.1
6375,4669,7,4,0.15
6376,4584,16,4,0.1
6377,1761,40,1,0.05
6378,662,40,2,0.05
6379,414,47,1,0.1
6380,5122,11,2,0.05
6381,4451,3,3,0
6382,2371,41,3,0
6383,1036,7,3,0.1
6384,214,17,4,0.05
6385,818,39,2,0
6386,3147,32,2,0.15
6387,4279,50,1,0.15
6388,837,44,4,0.15
6389,3332,41,4,0.1
6390,1263,10,4,0.15
6391,4262,15,1,0.05
6392,2942,35,3,0
6393,3009,43,4,0.15
6394,3564,46,4,0.15
6395,4053,47,3,0.15
6396,4316,48,2,0.15
6397,3439,12,3,0.15
6398,979,17,1,0.1
6399,4386,37,3,0.05
6400,4778,12,1,0.05
6401,5167,25,3,0
6402,1174,21,2,0.15
6403,4072,30,1,0.05
6404,1557,46,4,0
6405,5971,2,4,0.05
6406,2708,50,2,0.15
6407,3819,43,3,0.1
6408,4084,24,2,0.15
6409,53,24,3,0.1
6410,214,18,2,0.15
6411,949,44,3,0.05
6412,2022,47,4,0
6413,4931,3,4,0.05
6414,5678,49,4,0.15
6415,2677,5,1,0
6416,1588,37,3,0.05
6417,5871,27,2,0.05
6418,647,23,3,0.1
6419,618,28,1,0.05
6420,4861,50,1,0.15
6421,3010,30,3,0.1
6422,1305,15,3,0
6423,1067,36,2,0
6424,848,34,4,0
6425,3049,25,4,0
6426,3533,10,3,0.05
6427,1529,4,1,0
6428,4312,16,1,0
6429,3712,31,2,0.15
6430,2065,38,4,0
6431,2731,5,4,0.15
6432,125,26,2,0
6433,4285,33,1,0
6434,1220,1,1,0
6435,4273,20,3,0
6436,4518,10,1,0
6437,2330,39,3,0
6438,4793,22,4,0.15
6439,4996,35,2,0.1
6440,941,22,2,0.1
6441,3132,16,2,0.15
6442,4253,44,2,0
6443,5784,5,3,0.05
6444,1586,1,1,0.1
6445,874,28,4,0.1
6446,2464,16,4,0
6447,5399,37,4,0.1
6448,4376,40,2,0.1
6449,5339,34,2,0.15
6450,1004,47,1,0
6451,1870,21,1,0.1
6452,1536,34,1,0
6453,1147,45,4,0
6454,2271,32,4,0.1
6455,5011,38,2,0.05
6456,1958,17,4,0.15
6457,5313,10,1,0
6458,4195,4,1,0.05
6459,2759,7,3,0.15
6460,1061,43,2,0.05
6461,951,23,3,0
6462,4206,6,3,0
6463,5495,25,3,0.15
6464,2331,33,4,0.15
6465,2285,11,3,0.05
6466,3156,11,1,0.1
6467,1807,29,4,0.15
6468,2023,41,1,0.05
6469,2502,49,3,0.1
6470,5888,30,2,0.1
6471,3554,7,1,0.15
6472,4233,28,4,0
6473,1518,7,2,0.15
6474,2957,4,4,0.05
6475,2182,25,2,0.1
6476,2893,11,4,0
6477,1543,4,4,0
6478,979,14,1,0.05
6479,1734,28,3,0
6480,3833,22,3,0
6481,3726,27,4,0.1
6482,4643,21,1,0
6483,853,38,3,0.05
6484,289,1,3,0.1
6485,2802,22,2,0.15
6486,659,22,2,0.15
6487,1848,43,2,0.15
6488,1941,45,4,0.05
6489,1412,49,2,0
6490,3812,44,3,0.15
6491,4380,5,1,0
6492,1977,28,3,0
6493,2418,6,3,0
6494,3254,32,2,0.05
6495,2116,19,3,0.1
6496,5130,45,3,0.1
6497,4712,22,2,0
6498,3576,3,2,0.05
6499,2563,45,4,0.1
6500,2835,46,1,0.05
6501,3119,41,2,0.15
6502,2882,47,2,0
6503,4390,39,1,0.15
6504,41,11,1,0
6505,3606,39,2,0.1
6506,1774,10,3,0
6507,505,39,3,0
6508,2530,49,2,0.15
6509,4371,41,3,0.15
6510,2552,29,4,0.15
6511,1242,47,2,0
6512,262,40,1,0
6513,3184,4,2,0
6514,5621,16,3,0.15
6515,1046,45,4,0.05
6516,4385,45,4,0.05
6517,3346,10,1,0.05
6518,5100,30,1,0
6519,5914,19,2,0.15
6520,2446,5,4,0.1
6521,2975,6,3,0.1
6522,2036,11,2,0.15
6523,5953,2,4,0
6524,3509,8,1,0.15
6525,3128,2,3,0
6526,3544,38,1,0.15
6527,811,47,4,0.05
6528,3348,22,1,0.1
6529,5939,27,1,0.15
6530,410,37,3,0.1
6531,2549,16,2,0.05
6532,5986,37,3,0.15
6533,3799,14,2,0
6534,4236,6,3,0.15
6535,4655,16,4,0.05
6536,5961,15,3,0.1
6537,3408,30,3,0
6538,546,29,4,0
6539,3796,48,1,0.15
6540,3322,17,1,0
6541,3834,18,3,0
6542,5549,29,4,0.15
6543,1786,8,1,0.1
6544,519,28,1,0.15
6545,301,28,3,0.15
6546,5296,10,3,0.1
6547,1764,27,3,0.05
6548,2280,38,4,0
6549,598,38,4,0
6550,4005,42,1,0.15
6551,29,34,2,0.05
6552,4351,36,1,0
6553,4194,25,1,0.05
6554,5837,3,1,0.15
6555,668,48,3,0.05
6556,3062,16,4,0.05
6557,5714,48,4,0.15
6558,2267,28,2,0.05
6559,2946,47,4,0.05
6560,964,15,2,0.1
6561,4605,28,4,0
6562,60,10,2,0
6563,1089,4,4,0.05
6564,3665,44,4,0.15
6565,5555,40,1,0.15
6566,4466,39,4,0.15
6567,439,8,2,0.1
6568,3711,17,1,0
6569,3063,8,4,0.05
6570,4204,7,4,0.15
6571,5485,38,3,0.05
6572,964,25,1,0.05
6573,2544,26,2,0
6574,2393,11,3,0
6575,3799,22,1,0
6576,5139,6,4,0.05
6577,4475,43,1,0
6578,3126,40,1,0
6579,5457,43,1,0
6580,5338,29,4,0
6581,4594,23,4,0.15
6582,980,26,2,0.15
6583,3219,46,3,0.05
6584,5326,4,1,0.15
6585,3980,6,4,0.05
6586,5368,1,4,0
6587,1587,3,3,0
6588,3112,28,3,0.1
6589,107,40,2,0
6590,4810,20,1,0.05
6591,2797,45,1,0.05
6592,2285,23,4,0.15
6593,2950,31,3,0.15
6594,5557,39,4,0.15
6595,4490,19,1,0.1
6596,1069,21,1,0.05
6597,3989,47,2,0.15
6598,2487,6,3,0
6599,4988,13,4,0.1
6600,1157,9,2,0.1
6601,2579,17,2,0.05
6602,3394,3,1,0
6603,3894,42,4,0.05
6604,3088,37,2,0.15
6605,4179,18,1,0
6606,1821,43,1,0.15
6607,1771,10,1,0.05
6608,541,44,4,0
6609,1348,28,3,0
6610,1657,37,4,0.15
6611,2095,9,4,0
6612,2304,38,1,0.05
6613,2676,19,3,0.15
6614,4696,4,1,0.1
6615,2600,7,2,0.05
6616,1697,45,1,0.05
6617,3677,12,3,0.05
6618,2233,29,3,0.05
6619,1190,30,4,0.15
6620,1741,33,3,0.15
6621,1826,6,2,0.1
6622,5969,49,3,0.05
6623,3436,29,4,0.05
6624,5350,10,1,0.05
6625,2700,32,3,0.15
6626,823,37,4,0.1
6627,4345,22,4,0.05
6628,3869,43,2,0
6629,2599,46,1,0.1
6630,5820,14,4,0.05
6631,3363,8,1,0.05
6632,519,30,4,0.1
6633,2986,4,2,0.05
6634,5051,16,2,0.15
6635,595,21,2,0.05
6636,5699,19,4,0.15
6637,2269,40,1,0.05
6638,4584,13,4,0.05
6639,5480,43,2,0.1
6640,4105,14,4,0
6641,583,2,4,0.05
6642,1954,1,4,0.05
6643,3942,28,2,0.05
6644,5391,11,2,0
6645,5518,2,1,0
6646,2316,12,3,0.1
6647,3714,18,1,0.15
6648,3292,28,2,0.15
6649,5863,45,3,0.1
6650,5478,35,3,0.1
6651,2185,28,3,0.05
6652,5481,23,3,0.15
6653,1884,38,1,0.1
6654,1490,12,2,0.15
6655,4144,40,1,0.15
6656,1208,24,1,0.15
6657,3880,50,1,0.15
6658,5303,45,4,0.05
6659,3142,38,4,0
6660,4046,19,2,0
6661,423,21,1,0
6662,672,8,4,0
6663,3750,24,4,0.1
6664,3683,22,4,0.1
6665,3263,36,3,0.15
6666,5644,46,3,0
6667,4846,32,1,0.15
6668,4276,50,2,0.05
6669,5816,17,4,0.1
6670,536,28,2,0.05
6671,3665,19,3,0.05
6672,1879,48,2,0.05
6673,2621,35,4,0.1
6674,1343,21,3,0
6675,4931,3,2,0
6676,2190,33,3,0.15
6677,4421,9,1,0.05
6678,540,19,4,0.1
6679,830,29,2,0.1
6680,2239,15,1,0
6681,4018,34,2,0
6682,2814,26,1,0.15
6683,1177,35,2,0.1
6684,3765,13,4,0.05
6685,1863,11,3,0
6686,386,34,1,0
6687,604,13,4,0
6688,2001,22,3,0.15
6689,799,27,1,0.05
6690,4876,20,3,0.1
6691,5025,48,1,0
6692,1446,46,1,0.1
6693,3007,4,2,0.15
6694,3569,17,3,0.05
6695,2062,29,4,0.15
6696,4710,27,1,0
6697,314,36,2,0
6698,733,42,4,0.15
6699,3410,45,3,0.05
6700,5924,5,3,0.15
6701,2922,12,3,0.15
6702,2136,39,1,0.05
6703,1208,1,2,0.15
6704,2215,25,3,0.05
6705,4127,40,1,0.15
6706,5388,2,1,0.1
6707,1434,41,2,0.15
6708,1494,32,4,0.15
6709,2060,41,3,0.05
6710,1245,34,4,0.15
6711,211,41,2,0
6712,1746,9,4,0.1
6713,3615,35,2,0.15
6714,1544,46,4,0.1
6715,5195,9,1,0.05
6716,555,35,2,0.1
6717,323,29,2,0.1
6718,4749,34,2,0
6719,4397,16,3,0.1
6720,868,4,3,0.15
6721,1998,14,4,0.15
6722,3335,5,3,0.1
6723,3311,50,4,0.15
6724,4724,11,2,0.05
6725,3140,17,4,0.05
6726,2483,31,4,0.15
6727,4604,24,1,0
6728,4663,36,3,0.1
6729,3219,49,1,0.1
6730,1170,1,3,0
6731,5625,21,3,0
6732,1543,36,3,0.05
6733,928,31,1,0.15
6734,2762,31,4,0
6735,3663,14,3,0.05
6736,4482,40,3,0.1
6737,3263,13,4,0.05
6738,4205,24,4,0.15
6739,4447,27,2,0
6740,1955,6,2,0.15
6741,1890,44,1,0.15
6742,2277,42,3,0.1
6743,1652,15,3,0.1
6744,5603,49,1,0.05
6745,1639,47,4,0.1
6746,5113,49,3,0
6747,5824,23,2,0.15
6748,4492,7,3,0.1
6749,1951,26,3,0.15
6750,5113,39,1,0
6751,3521,26,4,0.15
6752,2549,10,3,0.05
6753,4396,16,1,0.15
6754,5068,25,4,0.05
6755,4254,9,2,0
6756,1307,34,3,0
6757,3596,23,4,0.05
6758,596,20,1,0
6759,2030,43,4,0.1
6760,4579,34,1,0.15
6761,5610,46,4,0.15
6762,3619,42,4,0.1
6763,3172,40,2,0
6764,652,43,3,0
6765,5276,4,3,0.15
6766,5444,21,1,0.05
6767,4383,19,1,0.15
6768,2880,37,3,0.1
6769,3229,23,1,0.1
6770,5900,22,4,0.1
6771,2869,14,2,0.15
6772,4035,46,4,0.1
6773,1846,15,4,0.1
6774,187,30,4,0.15
6775,1930,20,2,0.05
6776,5584,34,2,0.05
6777,4218,4,2,0.05
6778,1229,36,2,0.05
6779,929,4,3,0
6780,1097,27,1,0.05
6781,4726,16,1,0.1
6782,2983,38,4,0.05
6783,488,41,3,0
6784,1555,43,2,0.05
6785,2401,43,2,0.1
6786,5380,23,1,0.05
6787,3767,8,3,0.15
6788,1432,12,1,0.15
6789,5699,2,1,0.15
6790,965,14,4,0
6791,1426,7,3,0.15
6792,4083,41,1,0.15
6793,5753,27,3,0.1
6794,4956,42,3,0.1
6795,3948,41,2,0.1
6796,3867,45,3,0
6797,1447,47,2,0.15
6798,1895,21,4,0.15
6799,953,38,4,0
6800,5801,38,1,0
6801,5522,12,3,0
6802,4772,14,3,0.1
6803,3406,49,1,0.1
6804,5564,21,4,0
6805,2894,24,4,0.1
6806,1764,40,2,0.1
6807,2794,7,3,0.1
6808,2045,39,4,0.1
6809,4698,10,2,0.15
6810,1353,15,3,0.1
6811,4442,41,1,0.05
6812,5510,22,3,0
6813,3027,25,2,0.15
6814,4827,26,3,0.15
6815,4465,29,3,0.1
6816,2855,9,2,0.15
6817,144,47,4,0
6818,2751,36,2,0.15
6819,3659,12,1,0.05
6820,3083,2,1,0.15
6821,2867,10,2,0.05
6822,400,39,1,0.1
6823,2176,35,2,0.15
6824,1718,3,3,0.15
6825,4889,19,1,0.1
6826,2016,15,4,0.1
6827,4450,46,2,0.15
6828,4815,10,1,0.15
6829,895,9,2,0.1
6830,2276,3,1,0.1
6831,5475,43,1,0.1
6832,4422,42,2,0.05
6833,3707,41,3,0.15
6834,3366,9,4,0
6835,3729,11,2,0.05
6836,1814,35,1,0.05
6837,3431,6,3,0.1
6838,2438,1,1,0
6839,2538,49,2,0.15
6840,1690,31,1,0
6841,4515,9,2,0.15
6842,560,26,4,0.15
6843,2934,10,1,0.1
6844,3037,12,1,0.15
6845,5167,24,4,0.15
6846,582,12,3,0.1
6847,5425,42,3,0
6848,833,42,3,0.15
6849,5806,12,1,0.15
6850,54,9,3,0
6851,2898,7,4,0.05
6852,3947,22,4,0
6853,3233,26,1,0.1
6854,4213,29,2,0.15
6855,4743,35,2,0
6856,3191,45,3,0.1
6857,595,9,4,0.05
6858,3959,30,3,0
6859,646,37,4,0.1
6860,129,36,2,0
6861,415,45,2,0.05
6862,1896,26,1,0.05
6863,2891,20,2,0.1
6864,4926,27,3,0
6865,5249,23,4,0
6866,3175,13,1,0
6867,3463,40,1,0.1
6868,5910,24,4,0
6869,3786,34,4,0.15
6870,4123,24,1,0.05
6871,2544,30,1,0
6872,5444,1,2,0.05
6873,2289,10,4,0
6874,1434,26,3,0.15
6875,1533,43,1,0.1
6876,1365,41,1,0.05
6877,4073,44,2,0.1
6878,147,12,1,0.15
6879,88,6,1,0
6880,4668,43,1,0.05
6881,5267,40,4,0
6882,4166,46,1,0.1
6883,4923,22,2,0.15
6884,3185,2,2,0
6885,420,27,4,0.15
6886,4981,40,1,0.1
6887,3719,7,1,0.1
6888,3168,46,3,0.1
6889,2747,42,1,0.1
6890,1439,42,2,0.05
6891,5567,7,3,0.05
6892,530,41,4,0
6893,3007,36,4,0.05
6894,320,39,1,0.15
6895,3115,9,4,0
6896,2670,43,1,0.15
6897,1409,31,2,0.1
6898,4415,36,3,0
6899,1327,33,2,0.15
6900,1275,47,1,0.15
6901,3602,16,3,0.15
6902,5334,35,1,0.1
6903,205,40,4,0.1
6904,417,28,4,0.05
6905,1729,27,4,0.05
6906,3514,14,2,0.1
6907,708,12,4,0.05
6908,172,15,4,0.15
6909,1882,14,2,0.05
6910,3862,30,1,0.1
6911,5892,23,2,0
6912,1195,23,4,0.1
6913,3534,42,2,0
6914,4415,7,2,0.1
6915,5895,46,3,0.05
6916,2814,21,4,0.1
6917,1878,36,3,0.1
6918,1561,3,1,0.15
6919,4565,30,2,0.15
6920,2734,30,1,0.1
6921,5040,49,2,0
6922,2191,34,3,0.1
6923,869,15,4,0.15
6924,5750,10,2,0.1
6925,371,36,1,0.15
6926,1566,36,4,0
6927,5010,45,4,0.1
6928,5103,14,4,0.05
6929,4150,43,2,0.1
6930,4463,30,2,0.1
6931,2284,35,2,0.15
6932,4543,45,4,0
6933,1008,50,3,0
6934,2190,1,2,0.05
6935,3499,32,2,0
6936,5575,29,4,0.1
6937,2857,15,4,0
6938,2915,17,2,0
6939,4140,39,1,0.1
6940,5674,7,3,0
6941,5270,14,1,0.05
6942,2319,33,4,0.15
6943,4383,43,3,0.05
6944,5252,34,2,0.15
6945,1531,48,4,0.15
6946,974,42,3,0
6947,859,41,1,0
6948,4235,21,4,0
6949,4806,23,3,0
6950,4807,2,1,0.05
6951,2863,48,1,0.15
6952,729,22,4,0.05
6953,4180,9,3,0.05
6954,5517,36,1,0.15
6955,4413,13,1,0
6956,3569,49,1,0.1
6957,604,47,3,0
6958,19,41,4,0.15
6959,5583,46,3,0.1
6960,1358,38,1,0.15
6961,3038,47,2,0.1
6962,1794,47,3,0.1
6963,1757,33,4,0.05
6964,1382,46,4,0
6965,4869,13,1,0.15
6966,2638,43,2,0.15
6967,2400,46,1,0.1
6968,4134,13,4,0
6969,5715,33,2,0
6970,3531,35,3,0.15
6971,2188,26,4,0.1
6972,2903,26,3,0.05
6973,2723,34,2,0.1
6974,4088,32,4,0
6975,5592,1,4,0.15
6976,5795,23,4,0.1
6977,748,29,4,0
6978,5247,32,1,0.15
6979,782,43,4,0
6980,2178,14,4,0.1
6981,4409,27,1,0.1
6982,3976,1,3,0.1
6983,2849,50,4,0
6984,3068,19,3,0.1
6985,5285,11,4,0.1
6986,2914,48,4,0.1
6987,3678,17,1,0
6988,3574,14,4,0.05
6989,1181,22,1,0.1
6990,3967,12,3,0.05
6991,5190,33,4,0
6992,4175,17,1,0
6993,1789,35,2,0.05
6994,5275,33,2,0.05
6995,4352,39,3,0.1
6996,3915,22,3,0.1
6997,2089,24,1,0.1
6998,1210,3,2,0.05
6999,5717,19,3,0.05
7000,5166,31,2,0.05
7001,3890,31,3,0
7002,175,11,4,0
7003,516,46,3,0.15
7004,2544,26,1,0
7005,2963,35,3,0.1
7006,3011,25,3,0.1
7007,876,24,1,0.1
7008,168,16,2,0.1
7009,979,27,1,0.15
7010,328,34,4,0.05
7011,4097,14,1,0
7012,345,50,1,0.1
7013,2658,17,4,0
7014,377,48,3,0
7015,3221,12,2,0
7016,2480,41,2,0
7017,4458,44,4,0.1
7018,3016,12,4,0.1
7019,4944,13,2,0.15
7020,211,22,3,0.15
7021,683,40,4,0
7022,4305,14,2,0.05
7023,4397,42,3,0.15
7024,2611,27,3,0
7025,2585,14,2,0
7026,5990,43,2,0.15
7027,2279,5,4,0.1
7028,2372,6,3,0
7029,3224,4,3,0.1
7030,4426,47,1,0
7031,5994,28,2,0.1
7032,5173,28,3,0
7033,2877,39,4,0.1
7034,3048,48,3,0.05
7035,4696,1,4,0
7036,4509,33,3,0
7037,1773,22,1,0.1
7038,69,10,4,0.15
7039,1314,3,4,0
7040,980,8,2,0
7041,3981,13,3,0.05
7042,5731,7,4,0.15
7043,1904,7,2,0.05
7044,3656,3,3,0.15
7045,4161,6,3,0.15
7046,5356,41,4,0.15
7047,790,16,1,0
7048,170,44,1,0.15
7049,3308,8,2,0
7050,2845,24,1,0.05
7051,719,43,1,0.15
7052,3593,45,2,0.1
7053,1852,10,2,0.1
7054,1889,11,2,0.05
7055,191,14,4,0.1
7056,207,11,2,0
7057,4950,19,3,0.1
7058,3180,8,2,0.15
7059,1391,46,4,0.05
7060,1216,45,3,0.1
7061,4157,50,4,0.05
7062,601,7,1,0
7063,2446,19,3,0.05
7064,1998,2,1,0.15
7065,5335,44,4,0.15
7066,1350,9,1,0
7067,5252,44,1,0.05
7068,5953,17,3,0
7069,76,43,2,0.1
7070,3967,18,4,0.1
7071,1910,39,4,0.15
7072,945,36,1,0
7073,408,36,2,0
7074,1295,7,3,0
7075,5637,23,3,0.1
7076,4027,11,2,0
7077,849,36,3,0.1
7078,4249,44,3,0.15
7079,5329,49,4,0.05
7080,4280,47,4,0.05
7081,1973,47,2,0.05
7082,2129,27,2,0
7083,4850,6,3,0
7084,2736,12,2,0.15
7085,2597,15,4,0.15
7086,5949,10,3,0.1
7087,2972,5,3,0.05
7088,4920,16,3,0.05
7089,2582,3,2,0.05
7090,510,41,4,0.05
7091,4439,8,3,0.05
7092,2026,9,2,0.05
7093,2268,8,1,0.05
7094,3679,29,2,0.05
7095,2761,20,2,0.1
7096,5592,27,1,0.1
7097,178,8,1,0
7098,3915,31,1,0.1
7099,867,36,3,0.1
7100,3864,28,2,0
7101,5770,43,2,0.1
7102,4075,47,2,0.15
7103,5927,36,3,0.15
7104,5695,7,2,0.15
7105,3165,3,3,0.1
7106,1957,47,1,0.1
7107,3997,10,2,0.15
7108,4990,27,4,0.05
7109,5746,26,2,0.1
7110,1286,26,4,0.05
7111,5582,7,1,0.05
7112,975,16,3,0.05
7113,2378,20,3,0.05
7114,5163,41,4,0.15
7115,3199,2,3,0.15
7116,2196,11,1,0.1
7117,776,44,2,0.05
7118,1540,43,1,0.1
7119,4413,3,2,0.1
7120,2914,25,4,0.05
7121,5591,11,1,0.05
7122,3554,3,4,0.1
7123,4162,45,4,0.15
7124,2126,34,1,0.05
7125,147,21,4,0.1
7126,5456,12,2,0.15
7127,4339,20,4,0.15
7128,835,33,2,0.05
7129,19,47,4,0.1
7130,2045,46,4,0
7131,3473,20,4,0.1
7132,1670,9,3,0.1
7133,4755,31,4,0.15
7134,1929,41,1,0.1
7135,2161,26,1,0
7136,1963,35,1,0.05
7137,30,2,1,0.15
7138,5954,13,1,0
7139,5853,50,1,0.15
7140,1049,39,4,0
7141,3825,48,2,0.1
7142,2465,21,4,0.05
7143,3727,46,2,0.15
7144,1276,31,3,0
7145,1727,14,4,0
7146,3386,2,2,0
7147,388,1,2,0.15
7148,4867,22,4,0.15
7149,1285,3,4,0
7150,4335,14,1,0.05
7151,1289,8,2,0.1
7152,4712,10,4,0.15
7153,5592,22,2,0.1
7154,3311,45,3,0.15
7155,4632,34,3,0.1
7156,891,32,1,0.1
7157,1527,4,3,0
7158,2138,9,4,0.1
7159,3551,3,3,0.1
7160,4573,7,2,0.1
7161,5718,42,1,0.05
7162,2976,16,2,0
7163,4105,17,3,0
7164,3860,28,3,0.05
7165,5435,17,4,0
7166,3964,9,3,0.05
7167,3458,42,1,0.1
7168,3801,31,4,0.05
7169,3490,26,3,0
7170,3940,19,3,0.15
7171,4721,19,2,0.15
7172,303,45,4,0.05
7173,596,13,4,0
7174,5113,5,4,0
7175,1935,49,3,0.1
7176,4976,49,1,0.1
7177,1217,42,1,0.15
7178,5024,6,1,0.1
7179,3974,15,2,0.05
7180,1888,23,2,0
7181,4690,35,4,0.15
7182,4292,35,4,0.1
7183,4790,21,3,0
7184,1445,7,3,0.05
7185,3768,22,2,0.1
7186,5284,7,2,0.1
7187,1664,15,3,0
7188,5310,6,3,0.15
7189,345,48,4,0.1
7190,5889,14,3,0.05
7191,3062,18,2,0
7192,3593,20,4,0
7193,4174,17,3,0.1
7194,578,13,4,0.05
7195,2354,7,3,0
7196,1665,22,3,0.1
7197,287,30,4,0.15
7198,5369,40,2,0
7199,4535,28,3,0.15
7200,2748,39,1,0.05
7201,5638,25,1,0
7202,2955,44,3,0.15
7203,4848,39,3,0
7204,290,46,4,0.15
7205,3008,10,4,0.15
7206,4573,7,2,0
7207,3952,11,2,0.1
