order_id,customer_id,order_date,region
3692,564,2023-02-15 00:00:00,Oceania
3693,804,2024-04-26 00:00:00,Asia
3694,367,2022-09-01 00:00:00,Asia
3695,371,2023-07-26 00:00:00,North America
3696,279,2023-05-28 00:00:00,Asia
3697,235,2023-12-01 00:00:00,North America
3698,314,2022-02-01 00:00:00,Europe
3699,863,2023-07-29 00:00:00,North America
3700,708,2023-10-25 00:00:00,Asia
3701,82,2024-01-23 00:00:00,Asia
3702,409,2022-07-14 00:00:00,Oceania
3703,706,2024-06-09 00:00:00,Oceania
3704,848,2022-08-10 00:00:00,Asia
3705,852,2023-04-15 00:00:00,Europe
3706,512,2023-12-05 00:00:00,Europe
3707,25,2024-06-19 00:00:00,Europe
3708,191,2023-05-23 00:00:00,North America
3709,317,2023-07-26 00:00:00,Asia
3710,847,2022-12-14 00:00:00,North America
3711,947,2023-12-21 00:00:00,North America
3712,945,2022-04-11 00:00:00,North America
3713,360,2022-06-18 00:00:00,Europe
3714,652,2022-01-13 00:00:00,Asia
3715,620,2024-06-09 00:00:00,North America
3716,23,2022-09-18 00:00:00,Asia
3717,335,2023-04-17 00:00:00,Oceania
3718,750,2022-11-29 00:00:00,Asia
3719,279,2024-06-11 00:00:00,Europe
3720,312,2022-01-18 00:00:00,Asia
3721,652,2023-09-03 00:00:00,Asia
3722,256,2022-08-09 00:00:00,Oceania
3723,999,2022-11-28 00:00:00,Asia
3724,229,2023-05-26 00:00:00,Europe
3725,230,2023-10-27 00:00:00,Europe
3726,863,2024-01-30 00:00:00,Asia
3727,464,2022-01-31 00:00:00,Europe
3728,133,2024-06-15 00:00:00,Europe
3729,919,2024-02-15 00:00:00,North America
3730,150,2023-11-20 00:00:00,Asia
3731,270,2022-04-02 00:00:00,Asia
3732,173,2024-05-02 00:00:00,Asia
3733,423,2023-03-10 00:00:00,North America
3734,501,2023-01-23 00:00:00,Europe
3735,433,2022-05-23 00:00:00,Oceania
3736,622,2022-07-23 00:00:00,Oceania
3737,811,2023-01-26 00:00:00,Oceania
3738,730,2022-07-19 00:00:00,Oceania
3739,749,2023-09-14 00:00:00,North America
3740,23,2024-02-06 00:00:00,Oceania
3741,788,2022-12-20 00:00:00,North America
3742,308,2023-05-13 00:00:00,Europe
3743,469,2022-05-02 00:00:00,Europe
3744,106,2022-12-21 00:00:00,Europe
3745,41,2024-02-15 00:00:00,Asia
3746,332,2022-04-15 00:00:00,Asia
3747,744,2022-05-22 00:00:00,Asia
3748,843,2023-05-05 00:00:00,Asia
3749,744,2023-11-16 00:00:00,Asia
3750,809,2023-04-28 00:00:00,North America
3751,619,2024-05-21 00:00:00,Europe
3752,276,2022-08-16 00:00:00,Oceania
3753,429,2023-12-10 00:00:00,Oceania
3754,148,2024-03-13 00:00:00,North America
3755,386,2022-04-06 00:00:00,North America
3756,955,2022-06-24 00:00:00,North America
3757,530,2023-04-02 00:00:00,Europe
3758,517,2022-02-27 00:00:00,Oceania
3759,400,2024-01-02 00:00:00,North America
3760,180,2023-09-19 00:00:00,Asia
3761,924,2023-06-04 00:00:00,Europe
3762,160,2022-11-11 00:00:00,Asia
3763,864,2023-06-01 00:00:00,Europe
3764,680,2022-01-19 00:00:00,Europe
3765,461,2023-06-14 00:00:00,Oceania
3766,358,2022-09-16 00:00:00,North America
3767,194,2022-08-05 00:00:00,North America
3768,31,2022-09-10 00:00:00,North America
3769,186,2022-04-18 00:00:00,Asia
3770,829,2023-11-22 00:00:00,Europe
3771,558,2023-09-22 00:00:00,Europe
3772,697,2024-03-17 00:00:00,Oceania
3773,248,2024-03-06 00:00:00,Europe
3774,483,2022-10-24 00:00:00,Asia
3775,746,2022-04-15 00:00:00,North America
3776,561,2023-04-28 00:00:00,Oceania
3777,274,2024-01-28 00:00:00,North America
3778,646,2024-03-27 00:00:00,Oceania
3779,677,2024-05-07 00:00:00,Asia
3780,322,2023-08-05 00:00:00,Oceania
3781,620,2023-01-31 00:00:00,North America
3782,916,2024-03-06 00:00:00,Oceania
3783,723,2024-02-26 00:00:00,Asia
3784,199,2024-04-05 00:00:00,Asia
3785,774,2024-04-09 00:00:00,Europe
3786,594,2023-03-21 00:00:00,Europe
3787,269,2024-05-07 00:00:00,Asia
3788,758,2022-04-19 00:00:00,Asia
3789,96,2023-08-27 00:00:00,North America
3790,100,2023-01-09 00:00:00,Asia
3791,587,2023-12-02 00:00:00,North America
3792,381,2023-08-07 00:00:00,Oceania
3793,381,2023-10-11 00:00:00,Asia
3794,994,2024-02-07 00:00:00,North America
3795,884,2024-05-28 00:00:00,Asia
3796,61,2022-03-28 00:00:00,Oceania
3797,51,2023-12-02 00:00:00,Oceania
3798,663,2022-05-11 00:00:00,North America
3799,219,2023-07-26 00:00:00,Asia
3800,639,2023-03-15 00:00:00,Europe
3801,357,2022-11-10 00:00:00,North America
3802,926,2022-05-19 00:00:00,North America
3803,566,2022-07-11 00:00:00,Oceania
3804,989,2022-06-07 00:00:00,Asia
3805,623,2022-06-29 00:00:00,North America
3806,263,2023-08-30 00:00:00,North America
3807,928,2023-04-10 00:00:00,Europe
3808,489,2022-09-06 00:00:00,Oceania
3809,232,2024-05-12 00:00:00,Oceania
3810,935,2023-07-30 00:00:00,Oceania
3811,342,2022-02-24 00:00:00,Europe
3812,361,2023-11-10 00:00:00,North America
3813,825,2022-09-17 00:00:00,Oceania
3814,763,2022-03-22 00:00:00,North America
3815,260,2023-07-15 00:00:00,North America
3816,907,2022-06-09 00:00:00,Europe
3817,889,2022-02-24 00:00:00,Oceania
3818,818,2022-03-14 00:00:00,Europe
3819,342,2024-02-04 00:00:00,Asia
3820,272,2023-06-12 00:00:00,North America
3821,358,2024-01-21 00:00:00,Europe
3822,186,2024-02-08 00:00:00,Oceania
3823,501,2023-02-24 00:00:00,Asia
3824,839,2023-06-16 00:00:00,Asia
3825,46,2022-12-05 00:00:00,North America
3826,171,2022-11-19 00:00:00,North America
3827,399,2022-04-05 00:00:00,Europe
3828,240,2023-08-09 00:00:00,Europe
3829,893,2023-03-05 00:00:00,Asia
3830,847,2023-03-13 00:00:00,North America
3831,822,2022-08-03 00:00:00,Asia
3832,387,2022-06-11 00:00:00,Europe
3833,274,2023-04-24 00:00:00,Asia
3834,734,2024-05-26 00:00:00,North America
3835,925,2023-07-10 00:00:00,Asia
3836,296,2022-12-21 00:00:00,Oceania
3837,285,2023-01-08 00:00:00,Europe
3838,644,2024-02-29 00:00:00,North America
3839,354,2024-01-14 00:00:00,Asia
3840,854,2022-04-28 00:00:00,Asia
3841,595,2023-10-31 00:00:00,Europe
3842,47,2024-03-18 00:00:00,Oceania
3843,708,2022-12-12 00:00:00,Oceania
3844,903,2022-10-29 00:00:00,Oceania
3845,550,2024-06-03 00:00:00,Asia
3846,559,2022-11-20 00:00:00,Asia
3847,726,2024-04-13 00:00:00,Europe
3848,135,2022-12-16 00:00:00,Europe
3849,743,2023-10-27 00:00:00,Asia
3850,764,2024-01-19 00:00:00,North America
3851,713,2022-06-27 00:00:00,Europe
3852,805,2022-07-28 00:00:00,Oceania
3853,932,2023-08-20 00:00:00,North America
3854,958,2024-05-21 00:00:00,Europe
3855,999,2023-02-24 00:00:00,Asia
3856,706,2023-10-20 00:00:00,Europe
3857,42,2023-08-31 00:00:00,North America
3858,849,2023-05-21 00:00:00,Asia
3859,864,2023-05-12 00:00:00,North America
3860,855,2023-08-29 00:00:00,Asia
3861,907,2022-09-08 00:00:00,Asia
3862,271,2024-04-30 00:00:00,North America
3863,958,2024-06-08 00:00:00,Asia
3864,564,2022-02-14 00:00:00,Europe
3865,88,2022-10-30 00:00:00,Asia
3866,459,2023-11-08 00:00:00,Europe
3867,789,2023-07-25 00:00:00,Oceania
3868,132,2022-02-28 00:00:00,Europe
3869,611,2022-02-10 00:00:00,Asia
3870,312,2023-09-27 00:00:00,Oceania
3871,682,2022-11-22 00:00:00,Oceania
3872,472,2024-05-04 00:00:00,Oceania
3873,810,2022-06-20 00:00:00,Oceania
3874,337,2023-03-07 00:00:00,Europe
3875,832,2024-03-16 00:00:00,North America
3876,881,2024-03-29 00:00:00,North America
3877,573,2022-12-21 00:00:00,Europe
3878,316,2022-03-15 00:00:00,Europe
3879,619,2022-09-03 00:00:00,Asia
3880,857,2022-05-11 00:00:00,Asia
3881,61,2023-08-27 00:00:00,North America
3882,647,2023-05-05 00:00:00,Oceania
3883,152,2024-03-02 00:00:00,Asia
3884,417,2022-06-07 00:00:00,Asia
3885,296,2022-06-04 00:00:00,Asia
3886,937,2023-09-23 00:00:00,Oceania
3887,753,2022-04-17 00:00:00,Europe
3888,3,2024-01-24 00:00:00,North America
3889,324,2022-10-26 00:00:00,Oceania
3890,556,2022-03-13 00:00:00,Europe
3891,502,2024-01-15 00:00:00,Europe
3892,490,2022-09-20 00:00:00,Europe
3893,6,2023-05-28 00:00:00,Asia
3894,489,2023-05-31 00:00:00,North America
3895,388,2022-08-28 00:00:00,Asia
3896,914,2022-11-07 00:00:00,Oceania
3897,8,2023-03-15 00:00:00,Oceania
3898,457,2023-06-11 00:00:00,Asia
3899,499,2022-10-05 00:00:00,Oceania
3900,823,2024-04-03 00:00:00,Oceania
3901,301,2023-12-10 00:00:00,Oceania
3902,125,2023-08-11 00:00:00,Oceania
3903,713,2023-07-01 00:00:00,Europe
3904,756,2024-02-27 00:00:00,Oceania
3905,995,2022-07-04 00:00:00,Oceania
3906,410,2023-10-27 00:00:00,Asia
3907,23,2023-08-12 00:00:00,North America
3908,927,2022-01-01 00:00:00,Europe
3909,936,2024-05-12 00:00:00,North America
3910,136,2022-09-26 00:00:00,Europe
3911,231,2023-07-29 00:00:00,North America
3912,39,2023-11-08 00:00:00,North America
3913,118,2022-12-26 00:00:00,Asia
3914,725,2024-04-05 00:00:00,Asia
3915,807,2022-10-19 00:00:00,Oceania
3916,547,2023-03-28 00:00:00,Asia
3917,490,2023-09-19 00:00:00,North America
3918,481,2023-07-01 00:00:00,Asia
3919,305,2022-03-02 00:00:00,Europe
3920,657,2023-03-19 00:00:00,Asia
3921,176,2022-01-07 00:00:00,Oceania
3922,443,2022-06-02 00:00:00,North America
3923,283,2023-07-17 00:00:00,Europe
3924,774,2023-10-10 00:00:00,Asia
3925,654,2023-05-07 00:00:00,Oceania
3926,639,2022-02-04 00:00:00,Oceania
3927,219,2023-03-21 00:00:00,Asia
3928,243,2023-04-14 00:00:00,Europe
3929,816,2024-04-22 00:00:00,Oceania
3930,309,2022-11-01 00:00:00,Oceania
3931,871,2024-02-15 00:00:00,Asia
3932,171,2022-03-12 00:00:00,Oceania
3933,816,2023-08-20 00:00:00,Europe
3934,278,2023-10-07 00:00:00,North America
3935,861,2024-01-27 00:00:00,Oceania
3936,851,2023-06-07 00:00:00,North America
3937,925,2024-03-25 00:00:00,North America
3938,865,2023-08-04 00:00:00,Oceania
3939,71,2024-05-28 00:00:00,Europe
3940,167,2023-12-12 00:00:00,Europe
3941,804,2023-02-17 00:00:00,North America
3942,852,2022-11-01 00:00:00,North America
3943,563,2023-05-27 00:00:00,Asia
3944,48,2024-01-19 00:00:00,Europe
3945,697,2024-04-01 00:00:00,Europe
3946,364,2024-02-23 00:00:00,Europe
3947,141,2022-05-25 00:00:00,Europe
3948,50,2023-08-08 00:00:00,Europe
3949,968,2022-04-13 00:00:00,Asia
3950,764,2022-06-10 00:00:00,North America
3951,135,2023-05-14 00:00:00,North America
3952,732,2023-07-30 00:00:00,Oceania
3953,152,2023-06-20 00:00:00,Europe
3954,95,2022-04-29 00:00:00,Oceania
3955,461,2024-01-25 00:00:00,Asia
3956,435,2022-02-25 00:00:00,Oceania
3957,313,2023-01-26 00:00:00,North America
3958,344,2024-01-13 00:00:00,Asia
3959,626,2023-07-29 00:00:00,North America
3960,44,2023-01-02 00:00:00,Oceania
3961,863,2022-03-19 00:00:00,North America
3962,330,2022-03-09 00:00:00,Asia
3963,647,2022-12-05 00:00:00,Asia
3964,621,2022-09-05 00:00:00,North America
3965,9,2024-04-08 00:00:00,Oceania
3966,252,2023-03-11 00:00:00,Asia
3967,699,2023-10-13 00:00:00,North America
3968,792,2022-04-11 00:00:00,Europe
3969,959,2023-10-30 00:00:00,North America
3970,666,2022-08-26 00:00:00,North America
3971,414,2024-04-18 00:00:00,Oceania
3972,88,2023-08-28 00:00:00,North America
3973,779,2022-05-15 00:00:00,Europe
3974,165,2023-10-27 00:00:00,Oceania
3975,961,2022-06-05 00:00:00,Oceania
3976,505,2024-05-18 00:00:00,Asia
3977,18,2023-12-17 00:00:00,Oceania
3978,797,2023-02-01 00:00:00,Europe
3979,42,2023-03-18 00:00:00,Oceania
3980,980,2022-07-28 00:00:00,Oceania
3981,911,2022-01-21 00:00:00,Europe
3982,232,2024-06-11 00:00:00,Oceania
3983,674,2023-02-22 00:00:00,North America
3984,739,2022-09-13 00:00:00,Oceania
3985,259,2022-06-20 00:00:00,Europe
3986,467,2023-03-01 00:00:00,Europe
3987,783,2022-04-11 00:00:00,North America
3988,684,2023-02-13 00:00:00,Oceania
3989,860,2022-07-13 00:00:00,Oceania
3990,463,2022-03-04 00:00:00,North America
3991,396,2023-12-03 00:00:00,Europe
3992,492,2022-11-10 00:00:00,North America
3993,271,2022-08-30 00:00:00,Asia
3994,949,2023-07-28 00:00:00,Asia
3995,520,2023-11-06 00:00:00,Europe
3996,822,2022-12-20 00:00:00,Oceania
3997,604,2022-01-21 00:00:00,North America
3998,379,2024-02-06 00:00:00,North America
3999,731,2022-11-15 00:00:00,North America
4000,183,2022-12-18 00:00:00,North America
4001,994,2023-04-09 00:00:00,Europe
4002,265,2022-09-19 00:00:00,North America
4003,86,2024-05-12 00:00:00,Asia
4004,530,2023-07-30 00:00:00,Oceania
4005,603,2023-10-08 00:00:00,Europe
4006,597,2022-06-03 00:00:00,North America
4007,501,2022-03-27 00:00:00,Asia
4008,261,2024-06-15 00:00:00,Asia
4009,72,2022-02-08 00:00:00,North America
4010,619,2023-01-21 00:00:00,Europe
4011,964,2023-04-21 00:00:00,North America
4012,36,2022-03-25 00:00:00,Europe
4013,913,2023-10-31 00:00:00,Asia
4014,466,2024-04-17 00:00:00,Oceania
4015,906,2022-07-31 00:00:00,North America
4016,715,2023-11-12 00:00:00,North America
4017,679,2023-06-07 00:00:00,Asia
4018,25,2024-03-17 00:00:00,Oceania
4019,771,2023-08-29 00:00:00,Asia
4020,194,2023-11-18 00:00:00,Europe
4021,886,2022-04-12 00:00:00,Oceania
4022,518,2022-05-05 00:00:00,Oceania
4023,856,2024-06-12 00:00:00,North America
4024,426,2022-06-16 00:00:00,North America
4025,981,2023-01-10 00:00:00,Asia
4026,254,2023-12-11 00:00:00,Europe
4027,829,2024-01-17 00:00:00,Europe
4028,668,2022-01-13 00:00:00,Asia
4029,437,2023-07-07 00:00:00,Europe
4030,971,2023-09-14 00:00:00,Asia
4031,769,2023-05-04 00:00:00,North America
4032,221,2022-12-01 00:00:00,North America
4033,860,2022-09-09 00:00:00,North America
4034,419,2024-03-30 00:00:00,North America
4035,316,2024-05-05 00:00:00,Asia
4036,871,2024-02-11 00:00:00,Europe
4037,976,2024-05-27 00:00:00,Oceania
4038,736,2024-02-26 00:00:00,Europe
4039,209,2023-07-16 00:00:00,Oceania
4040,498,2022-06-11 00:00:00,Europe
4041,581,2023-03-03 00:00:00,Asia
4042,133,2022-11-13 00:00:00,North America
4043,174,2024-01-20 00:00:00,Asia
4044,506,2023-05-30 00:00:00,North America
4045,301,2022-10-14 00:00:00,Oceania
4046,992,2022-04-26 00:00:00,Asia
4047,769,2022-02-09 00:00:00,North America
4048,850,2022-05-28 00:00:00,Europe
4049,233,2023-11-05 00:00:00,Europe
4050,599,2023-11-01 00:00:00,North America
4051,983,2023-04-24 00:00:00,Europe
4052,605,2022-10-21 00:00:00,Europe
4053,811,2022-09-13 00:00:00,North America
4054,821,2024-06-04 00:00:00,Europe
4055,775,2022-03-11 00:00:00,North America
4056,765,2022-11-29 00:00:00,Europe
4057,505,2023-09-03 00:00:00,Asia
4058,112,2022-01-13 00:00:00,North America
4059,202,2024-03-26 00:00:00,North America
4060,743,2022-10-29 00:00:00,Oceania
4061,650,2022-11-26 00:00:00,Oceania
4062,924,2023-07-11 00:00:00,Europe
4063,618,2023-04-24 00:00:00,Oceania
4064,404,2023-06-09 00:00:00,Europe
4065,628,2023-01-14 00:00:00,Oceania
4066,170,2023-05-26 00:00:00,Asia
4067,657,2022-11-04 00:00:00,Europe
4068,161,2022-01-31 00:00:00,Europe
4069,151,2022-05-10 00:00:00,Asia
4070,330,2023-03-23 00:00:00,Oceania
4071,504,2022-05-16 00:00:00,Asia
4072,724,2024-03-22 00:00:00,Oceania
4073,196,2023-02-23 00:00:00,Oceania
4074,889,2024-05-05 00:00:00,Oceania
4075,25,2024-02-02 00:00:00,Asia
4076,763,2022-01-09 00:00:00,Europe
4077,731,2022-01-29 00:00:00,Europe
4078,427,2022-01-16 00:00:00,North America
4079,360,2023-09-19 00:00:00,North America
4080,46,2022-08-20 00:00:00,Asia
4081,769,2023-11-29 00:00:00,Europe
4082,477,2022-06-04 00:00:00,North America
4083,466,2023-12-11 00:00:00,Oceania
4084,106,2023-12-22 00:00:00,Asia
4085,214,2023-01-07 00:00:00,Europe
4086,821,2022-09-24 00:00:00,North America
4087,420,2023-03-22 00:00:00,Asia
4088,286,2022-07-25 00:00:00,Oceania
4089,794,2023-06-29 00:00:00,North America
4090,676,2023-10-21 00:00:00,Europe
4091,479,2022-11-10 00:00:00,Europe
4092,961,2023-02-24 00:00:00,North America
4093,385,2022-12-19 00:00:00,Asia
4094,397,2023-04-03 00:00:00,Asia
4095,408,2022-09-14 00:00:00,North America
4096,317,2024-04-23 00:00:00,North America
4097,147,2022-05-28 00:00:00,Asia
4098,936,2022-05-08 00:00:00,North America
4099,109,2022-05-15 00:00:00,Oceania
4100,861,2022-03-01 00:00:00,Europe
4101,222,2023-05-27 00:00:00,North America
4102,686,2022-01-29 00:00:00,North America
4103,282,2024-04-04 00:00:00,North America
4104,84,2022-01-23 00:00:00,North America
4105,657,2024-05-04 00:00:00,North America
4106,137,2023-01-21 00:00:00,Europe
4107,860,2022-11-16 00:00:00,Europe
4108,641,2022-04-13 00:00:00,Oceania
4109,556,2022-04-20 00:00:00,Europe
4110,155,2023-08-04 00:00:00,North America
4111,259,2023-08-18 00:00:00,Asia
4112,946,2023-07-31 00:00:00,Europe
4113,837,2022-03-08 00:00:00,North America
4114,968,2023-10-20 00:00:00,Europe
4115,355,2024-01-20 00:00:00,Asia
4116,331,2023-04-26 00:00:00,North America
4117,405,2023-10-11 00:00:00,North America
4118,404,2023-01-30 00:00:00,Europe
4119,643,2023-04-19 00:00:00,Asia
4120,419,2023-12-24 00:00:00,North America
4121,49,2023-02-11 00:00:00,Asia
4122,936,2024-02-16 00:00:00,Europe
4123,190,2024-05-26 00:00:00,Asia
4124,823,2023-06-28 00:00:00,Europe
4125,224,2023-11-12 00:00:00,Asia
4126,297,2023-10-19 00:00:00,Europe
4127,35,2024-06-08 00:00:00,North America
4128,64,2024-04-14 00:00:00,Oceania
4129,642,2022-02-18 00:00:00,Europe
4130,842,2024-04-06 00:00:00,Asia
4131,960,2023-05-29 00:00:00,Europe
4132,576,2022-09-02 00:00:00,Asia
4133,704,2023-02-05 00:00:00,Europe
4134,854,2024-06-03 00:00:00,Oceania
4135,577,2024-02-22 00:00:00,Asia
4136,315,2022-09-13 00:00:00,North America
4137,220,2022-08-28 00:00:00,Oceania
4138,10,2023-01-26 00:00:00,Oceania
4139,918,2023-09-06 00:00:00,North America
4140,883,2023-01-30 00:00:00,North America
4141,316,2024-02-16 00:00:00,North America
4142,961,2022-12-13 00:00:00,Asia
4143,750,2023-08-20 00:00:00,Europe
4144,838,2024-02-22 00:00:00,Oceania
4145,845,2022-05-03 00:00:00,Europe
4146,899,2023-08-30 00:00:00,Oceania
4147,408,2023-06-18 00:00:00,Asia
4148,283,2023-08-22 00:00:00,Asia
4149,96,2022-11-28 00:00:00,Oceania
4150,568,2022-06-17 00:00:00,Asia
4151,54,2023-09-10 00:00:00,Oceania
4152,385,2023-06-07 00:00:00,North America
4153,54,2022-02-04 00:00:00,Europe
4154,198,2023-02-06 00:00:00,North America
4155,486,2023-06-24 00:00:00,North America
4156,98,2022-04-17 00:00:00,Asia
4157,819,2023-08-05 00:00:00,Asia
4158,194,2023-07-30 00:00:00,Oceania
4159,415,2022-11-24 00:00:00,North America
4160,258,2023-05-07 00:00:00,Asia
4161,422,2022-09-22 00:00:00,Europe
4162,166,2022-10-08 00:00:00,Europe
4163,858,2023-09-07 00:00:00,Europe
4164,799,2022-02-10 00:00:00,Asia
4165,697,2023-07-27 00:00:00,Asia
4166,970,2023-07-29 00:00:00,Europe
4167,97,2022-01-18 00:00:00,Oceania
4168,903,2022-04-24 00:00:00,North America
4169,581,2022-07-15 00:00:00,Asia
4170,290,2023-10-21 00:00:00,Europe
4171,557,2023-11-11 00:00:00,Europe
4172,482,2022-04-13 00:00:00,Europe
4173,325,2023-12-26 00:00:00,Oceania
4174,620,2022-03-18 00:00:00,North America
4175,163,2022-10-23 00:00:00,Europe
4176,407,2022-07-15 00:00:00,Asia
4177,174,2023-12-25 00:00:00,Asia
4178,471,2023-07-17 00:00:00,Oceania
4179,799,2024-06-17 00:00:00,Oceania
4180,156,2024-02-26 00:00:00,Oceania
4181,630,2023-09-02 00:00:00,Oceania
4182,622,2023-10-01 00:00:00,North America
4183,40,2023-01-23 00:00:00,Asia
4184,626,2022-09-25 00:00:00,North America
4185,767,2023-08-02 00:00:00,Oceania
4186,966,2024-05-29 00:00:00,Oceania
4187,614,2022-05-02 00:00:00,North America
4188,392,2022-12-28 00:00:00,Europe
4189,955,2022-02-12 00:00:00,North America
4190,67,2022-10-04 00:00:00,Europe
4191,647,2023-03-22 00:00:00,North America
4192,896,2022-03-28 00:00:00,Asia
4193,388,2024-02-23 00:00:00,Asia
4194,1000,2022-05-11 00:00:00,Asia
4195,797,2023-07-15 00:00:00,Oceania
4196,167,2023-12-29 00:00:00,Europe
4197,489,2023-03-22 00:00:00,Oceania
4198,963,2023-11-03 00:00:00,Europe
4199,8,2023-04-23 00:00:00,Oceania
4200,218,2022-08-18 00:00:00,Europe
4201,452,2022-07-15 00:00:00,Europe
4202,426,2024-06-15 00:00:00,North America
4203,825,2023-10-03 00:00:00,Europe
4204,24,2022-05-06 00:00:00,North America
4205,348,2023-03-09 00:00:00,Europe
4206,106,2022-04-30 00:00:00,Asia
4207,982,2023-11-16 00:00:00,Asia
4208,611,2023-12-31 00:00:00,North America
4209,852,2024-02-15 00:00:00,Oceania
4210,147,2023-02-02 00:00:00,Oceania
4211,566,2024-05-03 00:00:00,Asia
4212,220,2022-04-13 00:00:00,Oceania
4213,467,2022-10-24 00:00:00,Europe
4214,240,2024-04-13 00:00:00,North America
4215,508,2022-07-18 00:00:00,Asia
4216,299,2022-03-30 00:00:00,Oceania
4217,914,2023-06-30 00:00:00,North America
4218,164,2024-02-19 00:00:00,Oceania
4219,298,2023-01-05 00:00:00,Oceania
4220,500,2024-02-12 00:00:00,Oceania
4221,320,2023-06-21 00:00:00,Europe
4222,475,2024-03-16 00:00:00,Europe
4223,857,2022-06-10 00:00:00,Oceania
4224,541,2022-04-12 00:00:00,North America
4225,748,2023-02-08 00:00:00,Oceania
4226,576,2023-12-23 00:00:00,North America
4227,945,2023-12-28 00:00:00,Asia
4228,657,2022-11-22 00:00:00,Asia
4229,430,2022-07-10 00:00:00,North America
4230,397,2022-02-17 00:00:00,Oceania
